Assists,AthleteID,Athlete_Name,Away,ClubID,Difficult_Saves,Fouls_Conceded,Fouls_Received,Game_Without_Being_Scored,Goals,Goals_Conceded,Missed_Passes,Missed_Penalty,Offsides,Opponent_Team,Own_Goals,Participated,Penalty_Saves,Points,Points_avg,PositionID,Price,Price_Variation,Red_Card,Round,Season,Shot_Missed,Shot_Saved,Shot_on_Post,Stolen_Balls,Team,Yellow_Card,opponentID,avg_Assists,avg_Difficult_Saves,avg_Fouls_Conceded,avg_Fouls_Received,avg_Game_Without_Being_Scored,avg_Goals,avg_Goals_Conceded,avg_Missed_Passes,avg_Missed_Penalty,avg_Offsides,avg_Own_Goals,avg_Penalty_Saves,avg_Points,avg_Price,avg_Red_Card,avg_Shot_Missed,avg_Shot_Saved,avg_Shot_on_Post,avg_Stolen_Balls,avg_Yellow_Card
0.0,84318,Samir ,0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlético-PR,0.0,True,0.0,1.7,3.35,3,8.3,-0.78,0.0,18,2015,0.0,0.0,0.0,1.0,Flamengo,0.0,293.0,,,,,,,,,,,,,,,,,,,,
0.0,73918,Canteros,0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Atlético-PR,0.0,True,0.0,-1.2,2.62,4,9.29,-0.78,0.0,18,2015,0.0,0.0,0.0,1.0,Flamengo,1.0,293.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.533333333333333,9.983333333333333,0.0,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0
0.0,70173,Ederson,0,262.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,Atlético-PR,0.0,True,0.0,0.8,0.8,4,10.17,-1.83,0.0,18,2015,1.0,1.0,0.0,0.0,Flamengo,0.0,293.0,,,,,,,,,,,,,,,,,,,,
0.0,60752,Cristóvão Borges,0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlético-PR,0.0,True,0.0,3.69,3.33,6,10.46,0.35,0.0,18,2015,0.0,0.0,0.0,0.0,Flamengo,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046666666666667,10.286666666666667,0.0,0.0,0.0,0.0,0.0,0.0
0.0,85586,Jonas,0,262.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Atlético-PR,0.0,True,0.0,3.3,3.59,4,11.94,0.05,0.0,18,2015,0.0,0.0,0.0,2.0,Flamengo,0.0,293.0,,,,,,,,,,,,,,,,,,,,
0.0,68744,Emerson,0,262.0,0.0,2.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,Atlético-PR,0.0,True,0.0,10.5,3.72,5,12.03,0.62,0.0,18,2015,0.0,0.0,0.0,1.0,Flamengo,0.0,293.0,0.0,0.0,1.0,5.0,0.0,0.5,0.0,3.5,0.0,0.0,0.0,0.0,9.15,11.175,0.0,2.5,0.0,0.5,1.0,0.5
0.0,68958,Wallace,0,262.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Atlético-PR,0.0,True,0.0,10.2,4.6,3,16.42,2.1,0.0,18,2015,0.0,0.0,0.0,1.0,Flamengo,0.0,293.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.75,14.355,0.0,0.0,0.0,0.0,1.0,0.5
1.0,50301,Everton,0,262.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Atlético-PR,0.0,True,0.0,6.8,3.7,4,22.13,0.82,0.0,18,2015,0.0,0.0,0.0,1.0,Flamengo,0.0,293.0,0.3333333333333333,0.0,0.6666666666666666,3.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.3333333333333333,0.0,0.0,5.6000000000000005,21.61,0.0,0.3333333333333333,0.6666666666666666,0.0,2.0,0.3333333333333333
0.0,87228,Guilherme Arana,0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sport,0.0,True,0.0,1.4,4.87,2,5.06,-0.47,0.0,18,2015,0.0,0.0,0.0,1.0,Corinthians,0.0,292.0,,,,,,,,,,,,,,,,,,,,
0.0,70944,Bruno Henrique,0,264.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sport,0.0,True,0.0,3.3,2.17,4,5.64,0.42,0.0,18,2015,1.0,0.0,0.0,2.0,Corinthians,0.0,292.0,0.0,0.0,4.5,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,3.55,5.52,0.0,0.5,0.0,0.0,3.5,0.0
0.0,88056,Malcom,0,264.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Sport,0.0,True,0.0,-1.7,3.49,5,7.31,-0.75,0.0,18,2015,0.0,0.0,0.0,1.0,Corinthians,1.0,292.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.95,7.83,0.0,1.0,0.5,0.0,0.5,0.0
0.0,80287,Luciano,0,264.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,1.0,Sport,0.0,True,0.0,19.5,8.32,5,9.4,2.62,0.0,18,2015,2.0,1.0,0.0,2.0,Corinthians,0.0,292.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,8.3,6.78,0.0,0.0,0.0,0.0,2.0,0.0
0.0,37657,Edu Dracena,0,264.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sport,0.0,True,0.0,0.9,2.85,3,10.62,0.15,0.0,18,2015,1.0,1.0,0.0,0.0,Corinthians,0.0,292.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.15,10.879999999999999,0.0,0.5,0.5,0.0,1.0,0.0
0.0,52190,Ralf,0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sport,0.0,True,0.0,0.0,1.28,4,10.75,-0.07,0.0,18,2015,0.0,0.0,0.0,0.0,Corinthians,0.0,292.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1,10.82,0.0,0.0,0.0,0.0,1.0,1.0
0.0,38398,Renato Augusto,0,264.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,Sport,0.0,True,0.0,1.1,1.44,4,11.16,-0.47,0.0,18,2015,1.0,0.0,0.0,2.0,Corinthians,0.0,292.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.1,11.305,0.0,0.0,0.5,0.0,1.5,0.0
0.0,42500,Fagner,0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Sport,0.0,True,0.0,-1.2,4.24,2,11.18,-0.63,0.0,18,2015,0.0,0.0,0.0,0.0,Corinthians,0.0,292.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5499999999999998,11.735,0.0,0.0,0.0,0.0,2.0,0.5
0.0,60852,Uendel,0,264.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Sport,0.0,True,0.0,-0.4,5.81,2,12.1,-0.85,0.0,18,2015,0.0,0.0,0.0,0.0,Corinthians,0.0,292.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.8,12.5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,54395,Elias,0,264.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Sport,0.0,True,0.0,6.1,5.52,4,12.71,0.42,0.0,18,2015,0.0,0.0,0.0,2.0,Corinthians,0.0,292.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,5.1,12.265,0.0,0.0,0.0,0.0,3.0,0.0
0.0,73635,Rildo,0,264.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Sport,0.0,True,0.0,0.7,1.27,5,14.11,-0.09,0.0,18,2015,0.0,0.0,0.0,0.0,Corinthians,0.0,292.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,14.175,0.0,0.5,0.0,0.0,0.0,0.0
0.0,45125,Tite,0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sport,0.0,True,0.0,2.75,4.28,6,16.6,-0.03,0.0,18,2015,0.0,0.0,0.0,0.0,Corinthians,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9450000000000003,16.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,68923,Gil,0,264.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Sport,0.0,True,0.0,-2.1,3.15,3,17.86,-0.91,0.0,18,2015,0.0,1.0,0.0,0.0,Corinthians,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.8,18.77,0.0,0.0,0.0,0.0,2.0,0.0
0.0,38315,Jadson,0,264.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Sport,0.0,True,0.0,8.6,4.85,4,18.85,1.88,0.0,18,2015,1.0,1.0,0.0,0.0,Corinthians,0.0,292.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.6,17.424999999999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42234,Cássio,0,264.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Sport,0.0,True,0.0,-6.0,4.58,1,19.0,-2.35,0.0,18,2015,0.0,0.0,0.0,0.0,Corinthians,0.0,292.0,0.0,2.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,3.1,20.765,0.0,0.0,0.0,0.0,0.0,0.5
0.0,80188,Marcos Junior,1,266.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Internacional,0.0,True,0.0,-6.6,1.5,5,3.09,-1.45,1.0,18,2015,0.0,0.0,0.0,0.0,Fluminense,0.0,285.0,0.0,0.0,1.0,2.3333333333333335,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,1.0,0.0,0.0,3.1333333333333333,4.79,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
0.0,87999,Gustavo Scarpa,1,266.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,0.0,True,0.0,2.7,2.61,4,4.14,0.68,0.0,18,2015,0.0,1.0,0.0,1.0,Fluminense,0.0,285.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,4.0,0.0,0.3333333333333333,0.0,0.0,0.09999999999999998,3.6733333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
0.0,84684,Lucas Gomes,1,266.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,0.0,True,0.0,2.2,0.8,5,4.16,0.4,0.0,18,2015,1.0,0.0,0.0,0.0,Fluminense,0.0,285.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-2.4,3.41,0.5,0.0,0.0,0.0,0.0,0.0
0.0,38365,Henrique,1,266.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,Internacional,0.0,True,0.0,2.7,2.43,3,5.89,0.88,0.0,18,2015,0.0,0.0,0.0,3.0,Fluminense,1.0,285.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.7000000000000002,5.705,0.0,0.5,0.0,0.0,1.0,0.5
0.0,38440,Pierre,1,266.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,Internacional,0.0,True,0.0,5.2,1.34,4,6.11,1.5,0.0,18,2015,0.0,0.0,0.0,3.0,Fluminense,0.0,285.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.61,0.0,0.0,0.0,0.0,0.0,1.0
0.0,38194,Antônio Carlos,1,266.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Internacional,0.0,True,0.0,-3.6,1.7,3,7.14,-0.57,1.0,18,2015,0.0,0.0,0.0,1.0,Fluminense,0.0,285.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,7.71,0.0,1.0,0.0,0.0,0.0,1.0
0.0,38279,Wellington Paulista,1,266.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,0.0,True,0.0,-2.5,0.9,5,7.55,-0.39,0.0,18,2015,0.0,0.0,0.0,0.0,Fluminense,1.0,285.0,0.5,0.0,2.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.05,8.295,0.0,0.5,0.0,0.0,0.0,0.0
0.0,37688,Cícero,1,266.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,Internacional,0.0,True,0.0,2.8,1.2,4,8.57,0.54,0.0,18,2015,1.0,0.0,0.0,1.0,Fluminense,0.0,285.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.4,8.03,0.0,0.0,0.0,0.0,0.0,0.0
0.0,62137,Enderson Moreira,1,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,0.0,True,0.0,2.25,3.53,6,13.09,0.43,0.0,18,2015,0.0,0.0,0.0,0.0,Fluminense,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7566666666666666,12.973333333333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36802,Ronaldinho Gaúcho,1,266.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Internacional,0.0,True,0.0,-0.2,-0.47,4,13.22,-1.08,0.0,18,2015,1.0,0.0,0.0,0.0,Fluminense,0.0,285.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,8.0,0.0,0.5,0.0,0.0,-0.5999999999999999,14.510000000000002,0.0,1.0,1.5,0.0,0.5,0.5
0.0,62047,Jean,1,266.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Internacional,0.0,True,0.0,2.6,1.92,4,13.72,0.84,0.0,18,2015,0.0,0.0,0.0,2.0,Fluminense,0.0,285.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,-1.05,13.345,0.0,1.0,0.0,0.0,1.5,1.0
0.0,71892,Wellington Silva,1,266.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,Internacional,0.0,True,0.0,4.8,4.89,2,16.26,0.8,0.0,18,2015,0.0,0.0,0.0,4.0,Fluminense,0.0,285.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.033333333333333,15.9,0.0,0.6666666666666666,0.0,0.0,2.0,0.0
0.0,80538,Marlon,1,266.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Internacional,0.0,True,0.0,0.6,4.54,4,17.11,-0.33,0.0,18,2015,0.0,0.0,0.0,1.0,Fluminense,0.0,285.0,0.0,0.0,1.5,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.45,17.89,0.0,1.0,0.0,0.0,1.5,0.0
0.0,38431,Diego Cavalieri,1,266.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Internacional,0.0,True,0.0,14.0,5.68,1,17.98,2.68,0.0,18,2015,0.0,0.0,0.0,0.0,Fluminense,1.0,285.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.4666666666666663,15.663333333333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37663,Julio Cesar,1,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Santos,0.0,True,0.0,-0.9,1.39,2,3.7,-0.44,0.0,18,2015,0.0,0.0,0.0,0.0,Vasco,0.0,277.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.3,4.14,0.0,0.0,0.0,0.0,1.0,0.0
0.0,86725,Rafael Silva,1,267.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Santos,0.0,True,0.0,-2.2,0.69,5,4.09,-0.53,0.0,18,2015,1.0,0.0,0.0,0.0,Vasco,1.0,277.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.62,0.0,0.0,0.0,0.0,0.0,0.0
0.0,78652,Jhon Cley,1,267.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,Santos,0.0,True,0.0,1.7,1.26,4,4.84,-0.31,0.0,18,2015,0.0,0.0,0.0,2.0,Vasco,0.0,277.0,0.0,0.0,2.0,4.5,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,3.6999999999999997,5.015000000000001,0.0,0.5,1.0,0.0,1.5,0.0
0.0,73876,Jomar,1,267.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,Santos,0.0,True,0.0,10.2,9.4,3,5.72,0.71,0.0,18,2015,0.0,1.0,0.0,6.0,Vasco,0.0,277.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.6,5.01,0.0,1.0,0.0,0.0,1.0,0.0
0.0,50454,Serginho,1,267.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,Santos,0.0,True,0.0,2.1,2.35,4,6.37,-0.59,0.0,18,2015,0.0,0.0,0.0,4.0,Vasco,1.0,277.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.5,6.96,0.0,0.0,0.0,0.0,1.0,0.0
0.0,85211,Thalles,1,267.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,0.0,True,0.0,-3.0,0.28,5,6.76,-0.5,0.0,18,2015,0.0,0.0,0.0,0.0,Vasco,1.0,277.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8,7.26,0.0,0.0,0.0,0.0,0.0,0.0
0.0,83189,Riascos,1,267.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Santos,0.0,True,0.0,3.0,3.27,5,8.06,0.63,0.0,18,2015,1.0,0.0,0.0,2.0,Vasco,0.0,277.0,0.0,0.0,1.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,3.8000000000000003,8.1,0.0,1.0,0.0,0.0,0.0,0.0
0.0,60853,Julio Dos Santos,1,267.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Santos,0.0,True,0.0,0.8,1.07,4,8.71,-0.01,0.0,18,2015,0.0,0.0,0.0,1.0,Vasco,0.0,277.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9,8.72,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37784,Herrera,1,267.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Santos,0.0,True,0.0,-0.9,0.56,5,8.73,-0.35,0.0,18,2015,1.0,0.0,0.0,1.0,Vasco,1.0,277.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,2.4,9.6,0.0,0.0,1.0,0.5,0.5,0.0
0.0,36856,Celso Roth,1,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,0.0,True,0.0,2.75,2.6,6,9.95,-0.37,0.0,18,2015,0.0,0.0,0.0,0.0,Vasco,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849999999999997,9.89,0.0,0.0,0.0,0.0,0.0,0.0
0.0,82499,Christiano ,1,267.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,0.0,True,0.0,4.8,3.48,2,11.37,-0.19,0.0,18,2015,1.0,0.0,0.0,3.0,Vasco,0.0,277.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,7.3,11.56,0.0,1.0,1.0,0.0,2.0,0.0
0.0,78077,Madson,1,267.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Santos,0.0,True,0.0,2.8,1.64,2,11.94,0.16,0.0,18,2015,0.0,0.0,0.0,2.0,Vasco,0.0,277.0,0.0,0.0,2.0,1.5,0.5,0.0,0.0,6.5,0.0,0.5,0.0,0.0,-1.0999999999999999,11.305,0.0,0.0,0.0,0.0,0.5,1.0
0.0,50533,Guiñazu,1,267.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,0.0,True,0.0,-4.8,2.76,4,13.93,-2.58,1.0,18,2015,0.0,0.0,0.0,1.0,Vasco,0.0,277.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.8,16.025,0.0,0.5,0.0,0.0,5.0,0.0
0.0,69249,Martín Silva,1,267.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Santos,0.0,True,1.0,14.0,5.7,1,18.75,0.6,0.0,18,2015,0.0,0.0,0.0,0.0,Vasco,0.0,277.0,0.0,1.5,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,16.445,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37644,Rodrigo,1,267.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,Santos,0.0,True,0.0,2.7,4.43,3,19.31,-1.4,0.0,18,2015,1.0,0.0,0.0,2.0,Vasco,0.0,277.0,0.0,0.0,2.0,2.0,0.5,0.0,0.0,1.5,0.0,0.5,0.0,0.0,5.3999999999999995,19.545,0.0,0.5,0.0,0.0,2.5,0.5
0.0,92293,Lucas Taylor ,1,275.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Coritiba,0.0,True,0.0,-0.5,-0.5,2,1.4,-0.6,0.0,18,2015,0.0,0.0,0.0,1.0,Palmeiras,0.0,294.0,,,,,,,,,,,,,,,,,,,,
0.0,89154,Gabriel Fernando,1,275.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Coritiba,0.0,True,0.0,-0.1,-0.35,5,3.15,-0.04,0.0,18,2015,0.0,0.0,0.0,0.0,Palmeiras,0.0,294.0,,,,,,,,,,,,,,,,,,,,
0.0,89156,Nathan,1,275.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Coritiba,0.0,True,0.0,-1.6,-1.6,3,3.8,-1.2,0.0,18,2015,0.0,0.0,0.0,0.0,Palmeiras,0.0,294.0,,,,,,,,,,,,,,,,,,,,
0.0,37718,Arouca,1,275.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Coritiba,0.0,True,0.0,1.3,1.26,4,4.59,0.26,0.0,18,2015,1.0,0.0,0.0,1.0,Palmeiras,0.0,294.0,0.3333333333333333,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.4,4.693333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.0,50462,Leandro Almeida,1,275.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Coritiba,0.0,True,0.0,2.3,0.64,3,6.68,0.4,0.0,18,2015,0.0,0.0,0.0,2.0,Palmeiras,0.0,294.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.55,6.34,0.0,1.0,0.5,0.0,0.5,0.0
0.0,87420,Cristaldo,1,275.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coritiba,0.0,True,0.0,-0.5,4.25,5,10.06,-1.45,0.0,18,2015,0.0,0.0,0.0,0.0,Palmeiras,0.0,294.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.7,0.0,0.0,0.5,0.0,0.0,0.0
0.0,62104,Robinho,1,275.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,Coritiba,0.0,True,0.0,2.3,2.32,4,10.18,0.58,0.0,18,2015,0.0,0.0,0.0,2.0,Palmeiras,0.0,294.0,0.3333333333333333,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.766666666666667,10.216666666666667,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
0.0,62136,Marcelo Oliveira,1,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coritiba,0.0,True,0.0,1.55,3.82,6,11.62,-0.21,0.0,18,2015,0.0,0.0,0.0,0.0,Palmeiras,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5366666666666666,11.83,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37673,Alecsandro,1,275.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Coritiba,0.0,True,0.0,0.3,2.52,5,12.13,-0.46,0.0,18,2015,0.0,0.0,0.0,1.0,Palmeiras,0.0,294.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.1,12.59,0.0,0.0,1.0,0.0,1.0,0.0
0.0,38530,Cleiton Xavier,1,275.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,Coritiba,0.0,True,0.0,1.7,0.7,4,12.54,0.44,0.0,18,2015,0.0,1.0,0.0,1.0,Palmeiras,0.0,294.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.65,12.280000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,38140,Fernando Prass,1,275.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Coritiba,0.0,True,0.0,-4.0,4.69,1,13.68,-1.68,0.0,18,2015,0.0,0.0,0.0,0.0,Palmeiras,0.0,294.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,3.366666666666667,14.94,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42145,Egídio,1,275.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,Coritiba,0.0,True,0.0,-1.6,5.99,2,14.56,-1.12,0.0,18,2015,0.0,0.0,0.0,2.0,Palmeiras,1.0,294.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,4.8999999999999995,15.583333333333334,0.0,1.0,0.0,0.0,3.3333333333333335,0.3333333333333333
1.0,68920,Dudu,1,275.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,Coritiba,0.0,True,0.0,7.3,4.75,5,16.0,0.5,0.0,18,2015,0.0,2.0,0.0,1.0,Palmeiras,0.0,294.0,0.0,0.0,1.0,4.0,0.0,0.3333333333333333,0.0,6.666666666666667,0.0,1.0,0.0,0.0,5.733333333333333,15.43,0.0,0.3333333333333333,1.0,0.0,1.6666666666666667,0.0
