Assists,AthleteID,Athlete_Name,Away,ClubID,Difficult_Saves,Fouls_Conceded,Fouls_Received,Game_Without_Being_Scored,Goals,Goals_Conceded,Missed_Passes,Missed_Penalty,Offsides,Opponent_Team,Own_Goals,Participated,Penalty_Saves,Points,Points_avg,PositionID,Price,Price_Variation,Red_Card,Round,Season,Shot_Missed,Shot_Saved,Shot_on_Post,Stolen_Balls,Team,Yellow_Card,opponentID,avg_Assists,avg_Difficult_Saves,avg_Fouls_Conceded,avg_Fouls_Received,avg_Game_Without_Being_Scored,avg_Goals,avg_Goals_Conceded,avg_Missed_Passes,avg_Missed_Penalty,avg_Offsides,avg_Own_Goals,avg_Penalty_Saves,avg_Points,avg_Price,avg_Red_Card,avg_Shot_Missed,avg_Shot_Saved,avg_Shot_on_Post,avg_Stolen_Balls,avg_Yellow_Card
0.0,81898,Osman,0,327.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,Santos,0.0,True,0.0,0.6,1.84,4,7.83,-0.07,0.0,19,2016,1.0,0.0,0.0,1.0,América-MG,0.0,277.0,0.0,0.0,2.0,2.5,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,3.6999999999999997,8.33,0.0,0.0,0.5,0.0,3.0,0.5
0.0,81898,Osman,1,327.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Fluminense,0.0,True,0.0,-2.7,1.54,4,7.06,-0.77,0.0,20,2016,0.0,0.0,0.0,0.0,América-MG,0.0,266.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.7,7.865,0.0,0.5,0.5,0.0,1.5,0.5
0.0,81898,Osman,1,327.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,Vitória,0.0,True,0.0,2.2,1.58,4,7.86,0.8,0.0,22,2016,2.0,0.0,0.0,3.0,América-MG,1.0,287.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.05,7.445,0.0,0.5,0.0,0.0,0.5,0.0
0.0,81898,Osman,0,327.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,Cruzeiro,0.0,True,0.0,3.5,1.69,4,8.1,0.24,0.0,23,2016,1.0,1.0,0.0,1.0,América-MG,0.0,283.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,-0.25,7.46,0.0,1.0,0.0,0.0,1.5,0.5
0.0,81898,Osman,1,327.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,Ponte Preta,0.0,True,0.0,-1.6,1.51,4,7.14,-0.96,0.0,24,2016,0.0,0.0,0.0,0.0,América-MG,0.0,303.0,0.0,0.0,2.0,3.5,0.0,0.0,0.0,4.5,0.0,1.0,0.0,0.0,2.85,7.98,0.0,1.5,0.5,0.0,2.0,0.5
0.0,81898,Osman,1,327.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,Figueirense,0.0,True,0.0,6.3,1.76,4,8.55,1.41,0.0,25,2016,1.0,0.0,0.0,1.0,América-MG,1.0,316.0,0.0,0.0,1.6666666666666667,2.3333333333333335,0.0,0.0,0.0,3.6666666666666665,0.0,1.0,0.0,0.0,1.3666666666666665,7.699999999999999,0.0,1.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333
0.0,81898,Osman,0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Internacional,0.0,True,0.0,2.5,1.8,4,7.97,-0.58,0.0,26,2016,0.0,0.0,0.0,2.0,América-MG,0.0,285.0,0.0,0.0,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0,4.0,0.0,0.3333333333333333,0.0,0.0,2.733333333333333,7.93,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333
0.0,81898,Osman,0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Palmeiras,0.0,True,0.0,-1.2,1.66,4,7.27,-0.7,0.0,29,2016,0.0,0.0,0.0,0.0,América-MG,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.5,7.97,0.0,0.0,0.0,0.0,2.0,0.0
0.0,81898,Osman,1,327.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,Atlético-MG,0.0,True,0.0,6.4,1.88,4,8.44,1.17,0.0,30,2016,2.0,1.0,1.0,1.0,América-MG,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.2,7.27,0.0,0.0,0.0,0.0,0.0,0.0
0.0,81898,Osman,1,327.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,Corinthians,0.0,True,0.0,1.4,1.86,4,7.72,-0.72,0.0,31,2016,2.0,1.0,0.0,1.0,América-MG,0.0,264.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.6,7.8549999999999995,0.0,1.0,0.5,0.5,0.5,0.0
1.0,81898,Osman,0,327.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sport,0.0,True,0.0,7.9,2.11,4,8.88,1.16,0.0,37,2016,1.0,0.0,1.0,0.0,América-MG,0.0,292.0,,,,,,,,,,,,,,,,,,,,
0.0,81898,Osman,1,327.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Santos,0.0,True,0.0,1.4,2.08,4,7.68,-1.2,0.0,38,2016,0.0,0.0,0.0,1.0,América-MG,0.0,277.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.9,8.88,0.0,1.0,0.0,1.0,0.0,0.0
0.0,74083,Adryan ,0,262.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,América-MG,0.0,True,0.0,0.0,0.0,4,3.19,-0.81,0.0,16,2016,0.0,0.0,0.0,0.0,Flamengo,0.0,327.0,,,,,,,,,,,,,,,,,,,,
0.0,74083,Adryan ,1,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,0.0,True,0.0,0.0,0.0,4,2.85,-0.34,0.0,18,2016,0.0,0.0,0.0,0.0,Flamengo,0.0,277.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0
0.0,74083,Adryan ,1,262.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Sport,0.0,True,0.0,-0.4,-0.13,4,2.6,-0.25,0.0,20,2016,0.0,0.0,0.0,0.0,Flamengo,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88651,Vinícius,1,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Coritiba,0.0,True,0.0,-0.5,-0.5,5,1.35,-0.65,0.0,14,2016,0.0,0.0,0.0,0.0,Botafogo,0.0,294.0,,,,,,,,,,,,,,,,,,,,
0.0,88651,Vinícius,0,263.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Palmeiras,0.0,True,0.0,0.5,0.0,5,1.3,-0.05,0.0,17,2016,0.0,0.0,0.0,0.0,Botafogo,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,1.35,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88651,Vinícius,1,263.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Ponte Preta,0.0,True,0.0,-4.0,-1.33,5,0.79,-0.51,0.0,18,2016,2.0,0.0,0.0,0.0,Botafogo,1.0,303.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88651,Vinícius,0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Fluminense,0.0,True,0.0,-0.5,-1.12,5,0.82,0.03,0.0,23,2016,0.0,0.0,0.0,0.0,Botafogo,0.0,266.0,,,,,,,,,,,,,,,,,,,,
1.0,88651,Vinícius,0,263.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,Corinthians,0.0,True,0.0,3.6,-0.2,5,1.36,0.55,0.0,28,2016,0.0,1.0,0.0,0.0,Botafogo,0.0,264.0,,,,,,,,,,,,,,,,,,,,
0.0,88651,Vinícius,1,263.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Figueirense,0.0,True,0.0,3.6,0.28,5,1.53,0.17,0.0,29,2016,1.0,0.0,0.0,1.0,Botafogo,0.0,316.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.6,1.36,0.0,0.0,1.0,0.0,0.0,0.0
0.0,88651,Vinícius,0,263.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Internacional,0.0,True,0.0,-3.4,-0.13,5,0.8,-0.73,0.0,30,2016,0.0,0.0,0.0,0.0,Botafogo,1.0,285.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.6,1.445,0.0,0.5,0.5,0.0,0.5,0.0
0.0,88651,Vinícius,0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coritiba,0.0,True,0.0,1.7,0.05,5,1.14,0.34,0.0,33,2016,1.0,1.0,0.0,0.0,Botafogo,0.0,294.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.4,0.8,0.0,0.0,0.0,0.0,0.0,1.0
0.0,90307,Juninho,0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fluminense,0.0,True,0.0,2.4,2.4,5,2.36,0.36,0.0,16,2016,0.0,1.0,0.0,1.0,Atlético-PR,0.0,266.0,,,,,,,,,,,,,,,,,,,,
0.0,90307,Juninho,1,293.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Sport,0.0,True,0.0,0.0,1.2,5,1.99,-0.37,0.0,17,2016,0.0,0.0,0.0,0.0,Atlético-PR,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4,2.36,0.0,0.0,1.0,0.0,1.0,0.0
0.0,90307,Juninho,1,293.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlético-MG,0.0,True,0.0,0.5,0.97,5,1.96,-0.03,0.0,21,2016,0.0,0.0,0.0,0.0,Atlético-PR,0.0,282.0,,,,,,,,,,,,,,,,,,,,
0.0,90307,Juninho,0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botafogo,0.0,True,0.0,1.7,1.15,5,2.24,0.28,0.0,22,2016,0.0,0.0,0.0,1.0,Atlético-PR,0.0,263.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.96,0.0,0.0,0.0,0.0,0.0,0.0
0.0,90307,Juninho,1,293.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Figueirense,0.0,True,0.0,-0.5,0.82,5,1.84,-0.4,0.0,23,2016,0.0,0.0,0.0,0.0,Atlético-PR,0.0,316.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1,0.0,0.0,0.0,0.0,0.5,0.0
0.0,90307,Juninho,0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,São Paulo,0.0,True,0.0,-0.9,0.53,5,1.63,-0.21,0.0,26,2016,0.0,1.0,0.0,0.0,Atlético-PR,0.0,276.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,90307,Juninho,1,293.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Grêmio,0.0,True,0.0,-2.8,0.05,5,1.1,-0.53,0.0,30,2016,0.0,0.0,0.0,0.0,Atlético-PR,1.0,284.0,,,,,,,,,,,,,,,,,,,,
0.0,61188,Gilberto,1,276.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Corinthians,0.0,True,0.0,0.5,0.5,5,7.5,-1.5,0.0,15,2016,0.0,2.0,0.0,0.0,São Paulo,0.0,264.0,,,,,,,,,,,,,,,,,,,,
0.0,61188,Gilberto,1,276.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Grêmio,0.0,True,0.0,1.5,1.0,5,7.25,-0.25,0.0,16,2016,1.0,0.0,0.0,1.0,São Paulo,0.0,284.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,7.5,0.0,0.0,2.0,0.0,0.0,0.0
0.0,61188,Gilberto,1,276.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Santa Cruz,0.0,True,0.0,2.1,1.37,5,7.02,-0.23,0.0,19,2016,0.0,0.0,0.0,1.0,São Paulo,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5,7.25,0.0,1.0,0.0,0.0,1.0,0.0
0.0,61188,Gilberto,1,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,0.0,True,0.0,0.0,1.03,5,6.45,-0.57,0.0,21,2016,0.0,0.0,0.0,0.0,São Paulo,0.0,285.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.1,7.02,0.0,0.0,0.0,0.0,1.0,0.0
0.0,61188,Gilberto,1,276.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Vitória,0.0,True,0.0,-0.8,0.66,5,5.76,-0.69,0.0,27,2016,0.0,0.0,0.0,0.0,São Paulo,0.0,287.0,,,,,,,,,,,,,,,,,,,,
0.0,61188,Gilberto,1,276.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Chapecoense,0.0,True,0.0,1.4,0.78,5,5.63,-0.13,0.0,36,2016,2.0,0.0,0.0,0.0,São Paulo,0.0,315.0,,,,,,,,,,,,,,,,,,,,
0.0,61188,Gilberto,1,276.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Atlético-MG,0.0,True,0.0,7.5,1.74,5,6.91,1.28,0.0,37,2016,0.0,0.0,0.0,0.0,São Paulo,0.0,282.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,5.63,0.0,2.0,0.0,0.0,0.0,0.0
0.0,61188,Gilberto,0,276.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Santa Cruz,0.0,True,0.0,9.4,2.7,5,7.33,0.42,0.0,38,2016,1.0,1.0,0.0,0.0,São Paulo,0.0,344.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,4.45,6.27,0.0,1.0,0.0,0.0,0.0,0.0
0.0,42499,Bruno,0,276.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,Internacional,0.0,True,0.0,-2.3,-2.3,2,5.87,-3.13,0.0,2,2016,0.0,0.0,0.0,0.0,São Paulo,0.0,285.0,,,,,,,,,,,,,,,,,,,,
0.0,42499,Bruno,1,276.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Coritiba,0.0,True,0.0,3.9,0.8,2,6.63,0.76,0.0,3,2016,0.0,0.0,0.0,2.0,São Paulo,0.0,294.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-2.3,5.87,0.0,0.0,0.0,0.0,0.0,0.0
1.0,42499,Bruno,0,276.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,Palmeiras,0.0,True,0.0,11.4,4.33,2,9.25,2.62,0.0,4,2016,0.0,0.0,0.0,2.0,São Paulo,0.0,275.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8,6.25,0.0,0.0,0.0,0.0,1.0,0.0
0.0,42499,Bruno,1,276.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,Figueirense,0.0,True,0.0,4.6,4.4,2,8.82,-0.43,0.0,5,2016,0.0,0.0,0.0,3.0,São Paulo,0.0,316.0,0.3333333333333333,0.0,1.3333333333333333,1.0,0.3333333333333333,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,4.333333333333333,7.25,0.0,0.0,0.0,0.0,1.3333333333333333,0.0
1.0,42499,Bruno,1,276.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Cruzeiro,0.0,True,0.0,10.3,5.58,2,10.5,1.68,0.0,6,2016,0.0,0.0,0.0,1.0,São Paulo,0.0,283.0,0.3333333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,6.633333333333333,8.233333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,0.0
0.0,42499,Bruno,0,276.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Atlético-PR,0.0,True,0.0,-5.6,3.72,2,7.65,-2.85,0.0,7,2016,0.0,0.0,0.0,0.0,São Paulo,1.0,293.0,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,8.766666666666667,9.523333333333333,0.0,0.0,0.0,0.0,2.0,0.0
0.0,42499,Bruno,0,276.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,Vitória,0.0,True,0.0,2.9,3.6,2,8.86,1.21,0.0,8,2016,0.0,1.0,0.0,0.0,São Paulo,1.0,287.0,0.3333333333333333,0.0,1.6666666666666667,1.0,0.3333333333333333,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.1,8.99,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333
0.0,42499,Bruno,1,276.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Flamengo,0.0,True,0.0,2.8,3.5,2,8.9,0.04,0.0,9,2016,0.0,0.0,0.0,2.0,São Paulo,0.0,262.0,0.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.5333333333333337,9.003333333333332,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666
0.0,42499,Bruno,0,276.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,Sport,0.0,True,0.0,6.3,3.81,2,9.73,0.83,0.0,10,2016,0.0,0.0,0.0,1.0,São Paulo,0.0,292.0,0.0,0.0,2.3333333333333335,1.0,0.3333333333333333,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.033333333333333215,8.469999999999999,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
0.0,42499,Bruno,0,276.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,0.0,True,0.0,2.2,3.65,2,9.01,-0.72,0.0,12,2016,0.0,0.0,0.0,1.0,São Paulo,0.0,266.0,0.0,0.0,1.5,2.0,0.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,4.55,9.315000000000001,0.0,0.0,0.0,0.0,1.5,0.0
0.0,42499,Bruno,1,276.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Corinthians,0.0,True,0.0,2.8,3.57,2,9.16,0.15,0.0,15,2016,0.0,0.0,0.0,3.0,São Paulo,0.0,264.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,9.01,0.0,0.0,0.0,0.0,1.0,0.0
0.0,42499,Bruno,1,276.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,Grêmio,0.0,True,0.0,0.2,3.29,2,8.59,-0.57,0.0,16,2016,0.0,0.0,0.0,1.0,São Paulo,0.0,284.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8,9.16,0.0,0.0,0.0,0.0,3.0,0.0
0.0,42499,Bruno,0,276.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Chapecoense,0.0,True,0.0,-3.6,2.76,2,7.82,-0.77,0.0,17,2016,0.0,0.0,0.0,0.0,São Paulo,1.0,315.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5,8.875,0.0,0.0,0.0,0.0,2.0,0.0
0.0,42499,Bruno,0,276.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,Flamengo,0.0,True,0.0,4.1,2.86,2,8.4,0.58,0.0,28,2016,0.0,0.0,0.0,2.0,São Paulo,1.0,262.0,,,,,,,,,,,,,,,,,,,,
0.0,42499,Bruno,1,276.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Sport,0.0,True,0.0,-2.4,2.51,2,7.29,-1.11,0.0,29,2016,0.0,0.0,0.0,0.0,São Paulo,0.0,292.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.1,8.4,0.0,0.0,0.0,0.0,2.0,1.0
0.0,42499,Bruno,0,276.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,Santa Cruz,0.0,True,0.0,4.8,2.65,2,8.07,0.78,0.0,38,2016,1.0,0.0,0.0,0.0,São Paulo,0.0,344.0,,,,,,,,,,,,,,,,,,,,
0.0,42411,Cuca,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlético-PR,0.0,True,0.0,7.21,7.21,6,13.39,2.39,0.0,1,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,293.0,,,,,,,,,,,,,,,,,,,,
0.0,42411,Cuca,1,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ponte Preta,0.0,True,0.0,0.44,3.82,6,12.74,-0.65,0.0,2,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,13.39,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,0.0,True,0.0,5.96,4.53,6,13.72,0.98,0.0,3,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825,13.065000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,1,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,1.41,3.75,6,12.72,-1.0,0.0,4,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536666666666666,13.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,0.0,True,0.0,3.98,3.8,6,13.1,0.38,0.0,5,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6033333333333335,13.06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,1,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flamengo,0.0,True,0.0,4.85,3.97,6,13.25,0.15,0.0,6,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783333333333333,13.18,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Corinthians,0.0,True,0.0,4.05,3.98,6,13.42,0.17,0.0,7,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4133333333333336,13.023333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,1,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coritiba,0.0,True,0.0,2.83,3.84,6,13.14,-0.28,0.0,8,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.293333333333333,13.256666666666668,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Cruz,0.0,True,0.0,6.25,4.11,6,13.87,0.73,0.0,9,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,13.270000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,América-MG,0.0,True,0.0,6.45,4.34,6,14.16,0.29,0.0,10,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376666666666666,13.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,1,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cruzeiro,0.0,True,0.0,3.07,4.22,6,13.67,-0.49,0.0,11,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.176666666666667,13.723333333333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Figueirense,0.0,True,0.0,7.71,4.51,6,14.51,0.84,0.0,12,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.256666666666667,13.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42411,Cuca,1,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sport,0.0,True,0.0,3.69,4.45,6,13.99,-0.52,0.0,13,2016,0.0,0.0,0.0,0.0,Palmeiras,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.743333333333333,14.113333333333335,0.0,0.0,0.0,0.0,0.0,0.0
